id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929349,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 06:00:00,2022-08-11 06:15:00,WB,47
8929350,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 06:15:00,2022-08-11 06:30:00,WB,35
8929351,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 06:30:00,2022-08-11 06:45:00,WB,34
8929352,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 06:45:00,2022-08-11 07:00:00,WB,45
8929353,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 07:00:00,2022-08-11 07:15:00,WB,35
8929354,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 07:15:00,2022-08-11 07:30:00,WB,34
8929355,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 07:30:00,2022-08-11 07:45:00,WB,43
8929356,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 07:45:00,2022-08-11 08:00:00,WB,75
8929357,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 08:00:00,2022-08-11 08:15:00,WB,92
8929358,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 08:15:00,2022-08-11 08:30:00,WB,84
8929359,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 08:30:00,2022-08-11 08:45:00,WB,94
8929360,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 08:45:00,2022-08-11 09:00:00,WB,76
8929361,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 09:00:00,2022-08-11 09:15:00,WB,44
8929362,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 09:15:00,2022-08-11 09:30:00,WB,47
8929363,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 09:30:00,2022-08-11 09:45:00,WB,49
8929364,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 09:45:00,2022-08-11 10:00:00,WB,51
8929365,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 10:00:00,2022-08-11 10:15:00,WB,52
8929366,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 10:15:00,2022-08-11 10:30:00,WB,44
8929367,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 10:30:00,2022-08-11 10:45:00,WB,34
8929368,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 10:45:00,2022-08-11 11:00:00,WB,28
8929369,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 11:00:00,2022-08-11 11:15:00,WB,50
8929370,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 11:15:00,2022-08-11 11:30:00,WB,54
8929371,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 11:30:00,2022-08-11 11:45:00,WB,45
8929372,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 11:45:00,2022-08-11 12:00:00,WB,40
8929373,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 12:00:00,2022-08-11 12:15:00,WB,33
8929374,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 12:15:00,2022-08-11 12:30:00,WB,25
8929375,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 12:30:00,2022-08-11 12:45:00,WB,51
8929376,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 12:45:00,2022-08-11 13:00:00,WB,30
8929377,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 13:00:00,2022-08-11 13:15:00,WB,45
8929378,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 13:15:00,2022-08-11 13:30:00,WB,41
8929379,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 13:30:00,2022-08-11 13:45:00,WB,36
8929380,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 13:45:00,2022-08-11 14:00:00,WB,30
8929381,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 14:00:00,2022-08-11 14:15:00,WB,18
8929382,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 14:15:00,2022-08-11 14:30:00,WB,51
8929383,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 14:30:00,2022-08-11 14:45:00,WB,57
8929384,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 14:45:00,2022-08-11 15:00:00,WB,75
8929385,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 15:00:00,2022-08-11 15:15:00,WB,46
8929386,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 15:15:00,2022-08-11 15:30:00,WB,42
8929387,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 15:30:00,2022-08-11 15:45:00,WB,51
8929388,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-11 15:45:00,2022-08-11 16:00:00,WB,44
